-0.019196	0.078383899
-0.018996	0.079111589
-0.018796	0.079771765
-0.018596	0.079112395
-0.018396	0.079441796
-0.018196	0.079196397
-0.017996	0.078742151
-0.017796	0.079216728
-0.017596	0.079297164
-0.017396	0.078452754
-0.017196	0.079244616
-0.016996	0.078955056
-0.016796	0.078878649
-0.016596	0.079654874
-0.016396	0.079168737
-0.016196	0.079670949
-0.015996	0.079449924
-0.015796	0.078730054
-0.015596	0.0785974
-0.015396	0.078910826
-0.015196	0.079035417
-0.014996	0.078959343
-0.014796	0.079297004
-0.014596	0.079542296
-0.014396	0.079204744
-0.014196	0.078742572
-0.013996	0.079402398
-0.013796	0.07936946
-0.013596	0.078275581
-0.013396	0.079103895
-0.013196	0.079280581
-0.012996	0.079132015
-0.012796	0.079308859
-0.012596	0.078870476
-0.012396	0.07963097
-0.012196	0.078533521
-0.011996	0.078979275
-0.011796	0.079184598
-0.011596	0.079076056
-0.011396	0.078786027
-0.011196	0.078834796
-0.010996	0.079285478
-0.010796	0.079369452
-0.010596	0.079083509
-0.010396	0.07911683
-0.010196	0.079183954
-0.009996	0.078862755
-0.009796	0.079365625
-0.009596	0.079646589
-0.009396	0.079184561
-0.009196	0.078492104
-0.008996	0.079325624
-0.008796	0.079458307
-0.008596	0.078915219
-0.008396	0.079333606
-0.008196	0.078376113
-0.007996	0.078975693
-0.007796	0.078878901
-0.007596	0.079514444
-0.007396	0.079196606
-0.007196	0.078838727
-0.006996	0.078424349
-0.006796	0.079087642
-0.006596	0.078649539
-0.006396	0.079011351
-0.006196	0.078725549
-0.005996	0.079055876
-0.005796	0.078822461
-0.005596	0.078697619
-0.005396	0.078858387
-0.005196	0.078344113
-0.004996	0.078850933
-0.004796	0.079144253
-0.004596	0.079350156
-0.004396	0.078811059
-0.004196	0.078725689
-0.003996	0.078874749
-0.003796	0.079514712
-0.003596	0.078950909
-0.003396	0.078681663
-0.003196	0.079140439
-0.002996	0.078746284
-0.002796	0.077929871
-0.002596	0.078705684
-0.002396	0.078806777
-0.002196	0.078661676
-0.001996	0.078251234
-0.001796	0.078778327
-0.001596	0.078593461
-0.001396	0.078464635
-0.001196	0.079084162
-9.96E-4	0.07813492
-7.96E-4	0.079007104
-5.96E-4	0.078617575
-3.96E-4	0.077849768
-1.96E-4	0.077917694
4E-6	0.077745024
2.04E-4	0.078822757
4.04E-4	0.078429027
6.04E-4	0.076232297
8.04E-4	0.072837474
0.001004	0.064371887
0.001204	0.064371887
0.001404	0.064371887
0.001604	0.078021873
0.001804	0.077571664
0.002004	0.077905633
0.002204	0.078227646
0.002404	0.078308356
0.002604	0.077772802
0.002804	0.078513049
0.003004	0.078911117
0.003204	0.078356055
0.003404	0.078227725
0.003604	0.079160242
0.003804	0.079357529
0.004004	0.079522366
0.004204	0.078605644
0.004404	0.079071614
0.004604	0.079052266
0.004804	0.079281077
0.005004	0.078706351
0.005204	0.079430118
0.005404	0.079192641
0.005604	0.078830317
0.005804	0.079120249
0.006004	0.079099641
0.006204	0.079498561
0.006404	0.079224931
0.006604	0.079236506
0.006804	0.078746051
0.007004	0.079124276
0.007204	0.078452189
0.007404	0.078983246
0.007604	0.079056089
0.007804	0.078995312
0.008004	0.079502366
0.008204	0.079152438
0.008404	0.079405951
0.008604	0.078742376
0.008804	0.078790473
0.009004	0.079369659
0.009204	0.07874177
0.009404	0.079683359
0.009604	0.078621549
0.009804	0.078862851
0.010004	0.077990511
0.010204	0.078433165
0.010404	0.079212824
0.010604	0.079124098
0.010804	0.079051572
0.011004	0.079414415
0.011204	0.079136439
0.011404	0.078629379
0.011604	0.078987276
0.011804	0.078846777
0.012004	0.079084354
0.012204	0.079132255
0.012404	0.07899907
0.012604	0.079035674
0.012804	0.079047465
0.013004	0.079152344
0.013204	0.078967046
0.013404	0.079800291
0.013604	0.079245159
0.013804	0.07883835
0.014004	0.079441569
0.014204	0.07884632
0.014404	0.078843039
0.014604	0.079385649
0.014804	0.078654385
0.015004	0.079470052
0.015204	0.07892692
0.015404	0.078939803
0.015604	0.079381643
0.015804	0.079056483
0.016004	0.079035311
0.016204	0.078911614
0.016404	0.079060638
0.016604	0.07905181
0.016804	0.07924088
0.017004	0.079549946
0.017204	0.079421275
0.017404	0.079800326
0.017604	0.078598027
0.017804	0.079088014
0.018004	0.079200146
0.018204	0.079554658
0.018404	0.079067563
0.018604	0.079349012
0.018804	0.079076127
0.019004	0.079687349
0.019204	0.079325054
0.019404	0.079546874
0.019604	0.079080389
0.019804	0.079039656
0.020004	0.079087812
0.020204	0.079619209
0.020404	0.079236715
0.020604	0.07955877
0.020804	0.079498231
0.021004	0.079405745
0.021204	0.079019799
0.021404	0.078983209
0.021604	0.079244216
0.021804	0.079647197
0.022004	0.079023874
0.022204	0.078895022
0.022404	0.078911248
0.022604	0.079614812
0.022804	0.079301051
0.023004	0.079168533
0.023204	0.079068109
0.023404	0.079140176
0.023604	0.079256571
0.023804	0.079783951
0.024004	0.079071822
0.024204	0.079015287
0.024404	0.07903195
0.024604	0.079329631
0.024804	0.07959883
0.025004	0.079236611
0.025204	0.079120046
0.025404	0.079679446
0.025604	0.079252864
0.025804	0.079397577
0.026004	0.078951216
0.026204	0.079683116
0.026404	0.079607335
0.026604	0.079361954
0.026804	0.079196347
0.027004	0.079506197
0.027204	0.079856299
0.027404	0.079288836
0.027604	0.079446446
0.027804	0.079076014
0.028004	0.07933747
0.028204	0.0798077
0.028404	0.079764381
0.028604	0.0799888
0.028804	0.07967874
0.029004	0.079389976
0.029204	0.078774831
0.029404	0.079273194
0.029604	0.079068006
0.029804	0.079140686
0.030004	0.079317323
0.030204	0.079088095
0.030404	0.079465758
0.030604	0.079232784
0.030804	0.079329901
0.031004	0.079168807
0.031204	0.079482453
0.031404	0.079438256
0.031604	0.079590673
0.031804	0.079433729
0.032004	0.078645371
0.032204	0.079268935
0.032404	0.078709896
0.032604	0.079281514
0.032804	0.07938225
0.033004	0.079405984
0.033204	0.079164675
0.033404	0.079281462
0.033604	0.079735688
0.033804	0.079052153
0.034004	0.079256474
0.034204	0.079598521
0.034404	0.079760126
0.034604	0.079534636
0.034604	0.078975586
0.041196	0.079413394
0.040996	0.078915424
0.040796	0.079441584
0.040596	0.079903573
0.040396	0.079349611
0.040196	0.079119944
0.039996	0.079084089
0.039796	0.079284871
0.039596	0.07915273
0.039396	0.079992766
0.039196	0.079883761
0.038996	0.08004935
0.038796	0.080073423
0.038596	0.07963934
0.038396	0.079900132
0.038196	0.079630951
0.037996	0.079828209
0.037796	0.079272884
0.037596	0.079627295
0.037396	0.079273323
0.037196	0.079051769
0.036996	0.079442201
0.036796	0.079140776
0.036596	0.080310724
0.036396	0.079473832
0.036196	0.079433499
0.035996	0.0788507
0.035796	0.079240959
0.035596	0.079172476
0.035396	0.079635409
0.035196	0.079570829
0.034996	0.078822751
0.034796	0.080146158
0.034596	0.079358034
0.034396	0.079224434
0.034196	0.079622513
0.033996	0.07966706
0.033796	0.079948631
0.033596	0.079506449
0.033396	0.079365153
0.033196	0.079413839
0.032996	0.079695175
0.032796	0.079497767
0.032596	0.079023911
0.032396	0.079301352
0.032196	0.079297659
0.031996	0.079940579
0.031796	0.078392333
0.031596	0.07947832
0.031396	0.078867311
0.031196	0.079634793
0.030996	0.078963829
0.030796	0.079007605
0.030596	0.080213736
0.030396	0.079401975
0.030196	0.079602675
0.029996	0.079369658
0.029796	0.079477972
0.029596	0.079027651
0.029396	0.079675441
0.029196	0.079618519
0.028996	0.079562583
0.028796	0.079413629
0.028596	0.079450116
0.028396	0.079224836
0.028196	0.079398319
0.027996	0.079550664
0.027796	0.079542019
0.027596	0.079293565
0.027396	0.079574714
0.027196	0.079562263
0.026996	0.078854906
0.026796	0.079196884
0.026596	0.07950231
0.026396	0.079667274
0.026196	0.079747941
0.025996	0.079321169
0.025796	0.079462462
0.025596	0.079643172
0.025396	0.079860364
0.025196	0.079715457
0.024996	0.079723544
0.024796	0.079610711
0.024596	0.079465643
0.024396	0.078903043
0.024196	0.079212921
0.023996	0.079365732
0.023796	0.079466261
0.023596	0.079147908
0.023396	0.078983249
0.023196	0.079565883
0.022996	0.078938936
0.022796	0.079478114
0.022596	0.079140214
0.022396	0.079292729
0.022196	0.079719271
0.021996	0.080117673
0.021796	0.079554948
0.021596	0.079148818
0.021396	0.079691274
0.021196	0.078826556
0.020996	0.079075876
0.020796	0.0792928
0.020596	0.078875044
0.020396	0.07911609
0.020196	0.079373602
0.019996	0.079180622
0.019796	0.079397699
0.019596	0.078689986
0.019396	0.079096499
0.019196	0.079325657
0.018996	0.079839793
0.018796	0.079647497
0.018596	0.078697736
0.018396	0.079650511
0.018196	0.079345441
0.017996	0.079019376
0.017796	0.078870516
0.017596	0.079671248
0.017396	0.079071884
0.017196	0.078677675
0.016996	0.079176514
0.016796	0.079184931
0.016596	0.07879458
0.016396	0.079119778
0.016196	0.078991584
0.015996	0.079586565
0.015796	0.079658822
0.015596	0.079216591
0.015396	0.079169293
0.015196	0.079304788
0.014996	0.078669885
0.014796	0.079156719
0.014596	0.07869815
0.014396	0.079277192
0.014196	0.079514594
0.013996	0.078972109
0.013796	0.079031896
0.013596	0.079027258
0.013396	0.07907956
0.013196	0.078762641
0.012996	0.079237089
0.012796	0.079582579
0.012596	0.079860487
0.012396	0.079626581
0.012196	0.079559051
0.011996	0.079968913
0.011796	0.079695154
0.011596	0.079425333
0.011396	0.079594681
0.011196	0.078585299
0.010996	0.078714096
0.010796	0.079800047
0.010596	0.07945843
0.010396	0.078649614
0.010196	0.078935195
0.009996	0.079071561
0.009796	0.078678019
0.009596	0.078927216
0.009396	0.079248655
0.009196	0.079526079
0.008996	0.079450131
0.008796	0.079598481
0.008596	0.07909606
0.008396	0.078970525
0.008196	0.079196984
0.007996	0.079156471
0.007796	0.078476904
0.007596	0.078971104
0.007396	0.078802249
0.007196	0.079578876
0.006996	0.078123017
0.006796	0.079168536
0.006596	0.07921285
0.006396	0.079344546
0.006196	0.078283291
0.005996	0.079486687
0.005796	0.078778343
0.005596	0.078802172
0.005396	0.079108306
0.005196	0.078589634
0.004996	0.078906954
0.004796	0.078753981
0.004596	0.078895426
0.004396	0.078851141
0.004196	0.079232814
0.003996	0.078806092
0.003796	0.078910714
0.003596	0.079007366
0.003396	0.078939674
0.003196	0.079273104
0.002996	0.078991477
0.002796	0.079075915
0.002596	0.078726054
0.002396	0.078231538
0.002196	0.078734409
0.001996	0.078713821
0.001796	0.078951098
0.001596	0.078794318
0.001396	0.07890303
0.001196	0.078324128
9.95999999999999E-4	0.078227266
7.96E-4	0.078287372
5.95999999999999E-4	0.078167065
3.96E-4	0.078967164
1.95999999999999E-4	0.077556101
-4.00000000000045E-6	0.078074631
-2.04E-4	0.077829385
-4.04000000000001E-4	0.077442715
-6.04E-4	0.074277846
-8.04E-4	0.069773406
-0.001004	0.06454812
-0.001204	0.06454812
-0.001404	0.06454812
-0.001604	0.078862656
-0.001804	0.078355864
-0.002004	0.078839169
-0.002204	0.078898981
-0.002404	0.079240686
-0.002604	0.078766108
-0.002804	0.078440556
-0.003004	0.079027606
-0.003204	0.078979815
-0.003404	0.078581324
-0.003604	0.07878572
-0.003804	0.078834479
-0.004004	0.07977534
-0.004204	0.079224809
-0.004404	0.078653178
-0.004604	0.078778327
-0.004804	0.078464889
-0.005004	0.07916054
-0.005204	0.079651927
-0.005404	0.079104007
-0.005604	0.07852923
-0.005804	0.078882177
-0.006004	0.078806462
-0.006204	0.079389828
-0.006404	0.079252696
-0.006604	0.078926959
-0.006804	0.07852452
-0.007004	0.078766346
-0.007204	0.078698319
-0.007404	0.079333132
-0.007604	0.079096018
-0.007804	0.078842882
-0.008004	0.078733258
-0.008204	0.07890285
-0.008404	0.0790919
-0.008604	0.079140292
-0.008804	0.079413922
-0.009004	0.079501896
-0.009204	0.078673764
-0.009404	0.079301014
-0.009604	0.079550978
-0.009804	0.079044169
-0.010004	0.079152319
-0.010204	0.079438021
-0.010404	0.078943156
-0.010604	0.079646836
-0.010804	0.078798174
-0.011004	0.078601294
-0.011204	0.078701854
-0.011404	0.079433423
-0.011604	0.079465806
-0.011804	0.079060178
-0.012004	0.078971099
-0.012204	0.079168026
-0.012404	0.07847305
-0.012604	0.079027958
-0.012804	0.079023519
-0.013004	0.079076338
-0.013204	0.078745961
-0.013404	0.079341482
-0.013604	0.079031884
-0.013804	0.078991719
-0.014004	0.080044708
-0.014204	0.078907154
-0.014404	0.079658726
-0.014604	0.079622642
-0.014804	0.078721214
-0.015004	0.078589141
-0.015204	0.079795865
-0.015404	0.078805867
-0.015604	0.078590092
-0.015804	0.079256985
-0.016004	0.078842904
-0.016204	0.078730358
-0.016404	0.078875043
-0.016604	0.078681939
-0.016804	0.078971634
-0.017004	0.079353776
-0.017204	0.079304997
-0.017404	0.079481749
-0.017604	0.079260354
-0.017804	0.079751573
-0.018004	0.079269009
-0.018204	0.079485583
-0.018404	0.078919426
-0.018604	0.079131977
-0.018804	0.07937009
-0.019004	0.079103779
-0.019204	0.079368928
-0.019404	0.079417839
-0.019604	0.079606936
-0.019804	0.079437916
-0.020004	0.079023529
-0.020204	0.079820028
-0.020404	0.079558936
-0.020604	0.078935101
-0.020804	0.079059598
-0.021004	0.079260882
-0.021204	0.080105624
-0.021404	0.079144469
-0.021604	0.078517012
-0.021804	0.078625534
-0.022004	0.079131851
-0.022204	0.079321234
-0.022404	0.078480473
-0.022604	0.078895372
-0.022804	0.079003303
-0.023004	0.079337333
-0.023204	0.078666304
-0.023404	0.079293534
-0.023604	0.078701866
-0.023804	0.07874974
-0.024004	0.079687508
-0.024204	0.079337713
-0.024404	0.079421519
-0.024604	0.079409991
-0.024804	0.079240747
-0.025004	0.079091629
-0.025204	0.079039707
-0.025404	0.079067894
-0.025604	0.079610264
-0.025804	0.078887026
-0.026004	0.079155681
-0.026204	0.079075681
-0.026404	0.078918742
-0.026604	0.079124236
-0.026804	0.079293056
-0.027004	0.079272634
-0.027204	0.079043499
-0.027404	0.078991941
-0.027604	0.079441966
-0.027804	0.079349746
-0.028004	0.079325126
-0.028204	0.080165531
-0.028404	0.079052264
-0.028604	0.079180441
-0.028804	0.079316823
-0.029004	0.0790719
-0.029204	0.078983497
-0.029404	0.078661607
-0.029604	0.079321546
-0.029804	0.079152466
-0.030004	0.079304689
-0.030204	0.078818533
-0.030404	0.079200401
-0.030604	0.079340806
-0.030804	0.078714695
-0.031004	0.079132396
-0.031204	0.078914894
-0.031404	0.079337436
-0.031604	0.078906489
-0.031804	0.079176987
-0.032004	0.078830824
-0.032204	0.079212411
-0.032404	0.07860104
-0.032604	0.079144562
-0.032804	0.078858608
-0.033004	0.078971879
-0.033204	0.078794698
-0.033404	0.079156204
-0.033604	0.079148406
-0.033804	0.079096241
-0.034004	0.078749835
-0.034204	0.078866384
-0.034404	0.079107916
-0.034604	0.07957848
-0.034804	0.079027292
-0.035004	0.079333392
-0.035204	0.07922448
-0.035404	0.078962889
-0.035604	0.079167808
-0.035804	0.078762555
-0.036004	0.079280554
-0.036204	0.078770551
-0.036404	0.078315461
-0.036604	0.079738992
-0.036804	0.079225116
-0.037004	0.079450279
-0.037204	0.079124171
-0.037404	0.079019968
-0.037604	0.079566609
-0.037804	0.078827098
-0.038004	0.078866126
-0.038204	0.078939143
-0.038404	0.079160269
-0.038604	0.079365185
-0.038804	0.078778464
-0.038804	0.078733456
-0.038804	0.079111793
